"EFF_DATE","DP_NAME","DP_COMPUTER_CODE","BODY_NAME","BODY_SEQ","ARPT_ID","RWY_END_ID"
"2023/11/30","PAVYL","PAVYL2.PAVYL","SLVVA-PAVYL",1,"ONZ","17"
"2023/11/30","PAVYL","PAVYL2.PAVYL","SLVVA-PAVYL",1,"ONZ","22"
"2023/11/30","PAVYL","PAVYL2.PAVYL","SLVVA-PAVYL",1,"ONZ","35"
"2023/11/30","PAVYL","PAVYL2.PAVYL","SLVVA-PAVYL",1,"OZW","13"
"2023/11/30","PAVYL","PAVYL2.PAVYL","SLVVA-PAVYL",1,"OZW","31"
"2023/11/30","PAVYL","PAVYL2.PAVYL","SLVVA-PAVYL",1,"PTK","09L"
"2023/11/30","PAVYL","PAVYL2.PAVYL","SLVVA-PAVYL",1,"PTK","09R"
"2023/11/30","PAVYL","PAVYL2.PAVYL","SLVVA-PAVYL",1,"PTK","27L"
"2023/11/30","PAVYL","PAVYL2.PAVYL","SLVVA-PAVYL",1,"PTK","27R"
"2023/11/30","PAVYL","PAVYL2.PAVYL","SLVVA-PAVYL",1,"TTF","03"
"2023/11/30","PAVYL","PAVYL2.PAVYL","SLVVA-PAVYL",1,"TTF","21"
"2023/11/30","PAVYL","PAVYL2.PAVYL","SLVVA-PAVYL",1,"VLL","10"
"2023/11/30","PAVYL","PAVYL2.PAVYL","SLVVA-PAVYL",1,"VLL","28"
"2023/11/30","PAVYL","PAVYL2.PAVYL","SLVVA-PAVYL",1,"YIP","05"
"2023/11/30","PAVYL","PAVYL2.PAVYL","SLVVA-PAVYL",1,"YIP","09"
"2023/11/30","PAVYL","PAVYL2.PAVYL","SLVVA-PAVYL",1,"YIP","23"
"2023/11/30","PAVYL","PAVYL2.PAVYL","SLVVA-PAVYL",1,"YIP","27"
"2023/11/30","PAVYL","PAVYL2.PAVYL","WNNGZ-PAVYL",1,"DTW","03L"
"2023/11/30","PAVYL","PAVYL2.PAVYL","WNNGZ-PAVYL",1,"DTW","03R"
"2023/11/30","PAVYL","PAVYL2.PAVYL","WNNGZ-PAVYL",1,"DTW","04L"
"2023/11/30","PAVYL","PAVYL2.PAVYL","WNNGZ-PAVYL",1,"DTW","04R"
"2023/11/30","PEBLE","PEBLE6.PEBLE","MELDY-PEBLE",1,"SAN","27"
"2023/11/30","PECKK","PECKK2.PECKK","ZITKO-PECKK",1,"GEY","08"
"2023/11/30","PECKK","PECKK2.PECKK","ZITKO-PECKK",1,"GEY","16"
"2023/11/30","PECKK","PECKK2.PECKK","ZITKO-PECKK",1,"GEY","26"
"2023/11/30","PECKK","PECKK2.PECKK","ZITKO-PECKK",1,"GEY","34"
"2023/11/30","PEECE","PEECE6.PEECE","PEECE-VUH",1,"HOU","04"
"2023/11/30","PEECE","PEECE6.PEECE","PEECE-VUH",1,"HOU","13L"
"2023/11/30","PEECE","PEECE6.PEECE","PEECE-VUH",1,"HOU","13R"
"2023/11/30","PEECE","PEECE6.PEECE","PEECE-VUH",1,"HOU","22"
"2023/11/30","PEECE","PEECE6.PEECE","PEECE-VUH",1,"HOU","31L"
"2023/11/30","PEECE","PEECE6.PEECE","PEECE-VUH",1,"HOU","31R"
"2023/11/30","PENCL","PENCL2.PENCL","CPARK-PENCL",1,"ATL","27L"
"2023/11/30","PENCL","PENCL2.PENCL","CPARK-PENCL",1,"ATL","27R"
"2023/11/30","PENCL","PENCL2.PENCL","CPARK-PENCL",1,"ATL","28"
"2023/11/30","PENCL","PENCL2.PENCL","MPASS-PENCL",1,"ATL","26L"
"2023/11/30","PENCL","PENCL2.PENCL","MPASS-PENCL",1,"ATL","26R"
"2023/11/30","PENCL","PENCL2.PENCL","PICKT-PENCL",1,"ATL","09L"
"2023/11/30","PENCL","PENCL2.PENCL","PICKT-PENCL",1,"ATL","09R"
"2023/11/30","PENCL","PENCL2.PENCL","PICKT-PENCL",1,"ATL","10"
"2023/11/30","PENCL","PENCL2.PENCL","RONII-PENCL",1,"ATL","08L"
"2023/11/30","PENCL","PENCL2.PENCL","RONII-PENCL",1,"ATL","08R"
"2023/11/30","PEPUC","PEPUC2.PEPUC","TATIE-PEPUC",1,"MYL","16"
"2023/11/30","PETERSBURG","PTRSG1.ZARUT","JERDU-ZARUT",1,"PSG","05"
"2023/11/30","PETERSBURG","PTRSG1.ZARUT","JERDU-ZARUT",1,"PSG","23"
"2023/11/30","PEVEE","PEVEE6.PEVEE","WRASH-PEVEE",1,"SMO","21"
"2023/11/30","PFLYD","PFLYD1.PFLYD","NNUMB-PFLYD",1,"CLE","06L"
"2023/11/30","PFLYD","PFLYD1.PFLYD","NNUMB-PFLYD",1,"CLE","06R"
"2023/11/30","PFLYD","PFLYD1.PFLYD","WIISH-PFLYD",1,"CLE","24L"
"2023/11/30","PFLYD","PFLYD1.PFLYD","WIISH-PFLYD",1,"CLE","24R"
"2023/11/30","PHIIL","PHIIL3.PHIIL","FUTBL-PHIIL",1,"ATL","27L"
"2023/11/30","PHIIL","PHIIL3.PHIIL","FUTBL-PHIIL",1,"ATL","27R"
"2023/11/30","PHIIL","PHIIL3.PHIIL","GRITZ-PHIIL",1,"ATL","10"
"2023/11/30","PHIIL","PHIIL3.PHIIL","LIDAS-PHIIL",1,"ATL","09L"
"2023/11/30","PHIIL","PHIIL3.PHIIL","LIDAS-PHIIL",1,"ATL","09R"
"2023/11/30","PHIIL","PHIIL3.PHIIL","MPASS-PHIIL",1,"ATL","26L"
"2023/11/30","PHIIL","PHIIL3.PHIIL","MPASS-PHIIL",1,"ATL","26R"
"2023/11/30","PHIIL","PHIIL3.PHIIL","RONII-PHIIL",1,"ATL","08L"
"2023/11/30","PHIIL","PHIIL3.PHIIL","RONII-PHIIL",1,"ATL","08R"
"2023/11/30","PHIIL","PHIIL3.PHIIL","WLSON-PHIIL",1,"ATL","28"
"2023/11/30","PHOENIX","PXR1.PXR","IWA-PXR",1,"IWA","30C"
"2023/11/30","PHOENIX","PXR1.PXR","IWA-PXR",1,"IWA","30L"
"2023/11/30","PHOENIX","PXR1.PXR","IWA-PXR",1,"IWA","30R"
"2023/11/30","PHOENIX","PXR1.PXR","PXR",1,"IWA","12C"
"2023/11/30","PHOENIX","PXR1.PXR","PXR",1,"IWA","12L"
"2023/11/30","PHOENIX","PXR1.PXR","PXR",1,"IWA","12R"
"2023/11/30","PHYLI","PHYLI2.PHYLI","IYLAG-PHYLI",1,"SGU","01"
"2023/11/30","PHYLI","PHYLI2.PHYLI","IYLAG-PHYLI",1,"SGU","19"
"2023/11/30","PIEPE","PIEPE6.PIEPE","BEBIE-PIEPE",1,"MEM","09"
"2023/11/30","PIEPE","PIEPE6.PIEPE","BEBIE-PIEPE",1,"MEM","27"
"2023/11/30","PIEPE","PIEPE6.PIEPE","BEEAL-PIEPE",1,"MEM","36C"
"2023/11/30","PIEPE","PIEPE6.PIEPE","BEEAL-PIEPE",1,"MEM","36L"
"2023/11/30","PIEPE","PIEPE6.PIEPE","BEEAL-PIEPE",1,"MEM","36R"
"2023/11/30","PIEPE","PIEPE6.PIEPE","EMIIT-PIEPE",1,"MEM","18R"
"2023/11/30","PIEPE","PIEPE6.PIEPE","GADEC-PIEPE",1,"MEM","18C"
"2023/11/30","PIEPE","PIEPE6.PIEPE","GADEC-PIEPE",1,"MEM","18L"
"2023/11/30","PIGGN","PIGGN3.PIGGN","LIION-PIGGN",1,"SNA","02L"
"2023/11/30","PIGGN","PIGGN3.PIGGN","STREL-PIGGN",1,"SNA","20R"
"2023/11/30","PIPLN","PIPLN1.PIPLN","PIPLN-ENSKY",1,"HNL","08L"
"2023/11/30","PIPLN","PIPLN1.PIPLN","PIPLN-ENSKY",1,"HNL","08R"
"2023/11/30","PITKN","PITKN4.GLENO","ADINY-GLENO",1,"ASE","33"
"2023/11/30","PITZZ","PITZZ4.PITZZ","JAYLO-PITZZ",1,"IAH","15L"
"2023/11/30","PITZZ","PITZZ4.PITZZ","JAYLO-PITZZ",1,"IAH","15R"
"2023/11/30","PITZZ","PITZZ4.PITZZ","RODKL-PITZZ",1,"IAH","08L"
"2023/11/30","PITZZ","PITZZ4.PITZZ","RODKL-PITZZ",1,"IAH","08R"
"2023/11/30","PITZZ","PITZZ4.PITZZ","RODKL-PITZZ",1,"IAH","09"
"2023/11/30","PLATA","PLATA1.PLATA","PLATA",1,"FMN","23"
"2023/11/30","PLATA","PLATA1.PLATA","PLATA",1,"FMN","25"
"2023/11/30","PLESS","PLESS5.PLESS","STL-PLESS",1,"ALN",""
"2023/11/30","PLESS","PLESS5.PLESS","STL-PLESS",1,"BLV",""
"2023/11/30","PLESS","PLESS5.PLESS","STL-PLESS",1,"CPS","05"
"2023/11/30","PLESS","PLESS5.PLESS","STL-PLESS",1,"CPS","12L"
"2023/11/30","PLESS","PLESS5.PLESS","STL-PLESS",1,"CPS","12R"
"2023/11/30","PLESS","PLESS5.PLESS","STL-PLESS",1,"CPS","23"
"2023/11/30","PLESS","PLESS5.PLESS","STL-PLESS",1,"CPS","30L"
"2023/11/30","PLESS","PLESS5.PLESS","STL-PLESS",1,"CPS","30R"
"2023/11/30","PLESS","PLESS5.PLESS","STL-PLESS",1,"STL",""
"2023/11/30","PLESS","PLESS5.PLESS","STL-PLESS",1,"SUS",""
"2023/11/30","PLMMR","PLMMR3.PLMMR","FUTBL-PLMMR",1,"ATL","27L"
"2023/11/30","PLMMR","PLMMR3.PLMMR","FUTBL-PLMMR",1,"ATL","27R"
"2023/11/30","PLMMR","PLMMR3.PLMMR","GRITZ-PLMMR",1,"ATL","10"
"2023/11/30","PLMMR","PLMMR3.PLMMR","LIDAS-PLMMR",1,"ATL","09L"
"2023/11/30","PLMMR","PLMMR3.PLMMR","LIDAS-PLMMR",1,"ATL","09R"
"2023/11/30","PLMMR","PLMMR3.PLMMR","MPASS-PLMMR",1,"ATL","26L"
"2023/11/30","PLMMR","PLMMR3.PLMMR","MPASS-PLMMR",1,"ATL","26R"
"2023/11/30","PLMMR","PLMMR3.PLMMR","RONII-PLMMR",1,"ATL","08L"
"2023/11/30","PLMMR","PLMMR3.PLMMR","RONII-PLMMR",1,"ATL","08R"
"2023/11/30","PLMMR","PLMMR3.PLMMR","WLSON-PLMMR",1,"ATL","28"
"2023/11/30","PLMTO","PLMTO3.PLMTO","JAYLN-PLMTO",1,"CHS","15"
"2023/11/30","PLMTO","PLMTO3.PLMTO","JAYLN-PLMTO",1,"CHS","21"
"2023/11/30","PLMTO","PLMTO3.PLMTO","LOIRN-PLMTO",1,"CHS","03"
"2023/11/30","PLMTO","PLMTO3.PLMTO","LOIRN-PLMTO",1,"CHS","33"
"2023/11/30","PNDAH","PNDAH2.PNDAH","DLREY-PNDAH",1,"LAX","24L"
"2023/11/30","PNDAH","PNDAH2.PNDAH","DOCKR-PNDAH",1,"LAX","25R"
"2023/11/30","PNDAH","PNDAH2.PNDAH","FABRA-PNDAH",1,"LAX","24R"
"2023/11/30","PNDAH","PNDAH2.PNDAH","HIIPR-PNDAH",1,"LAX","25L"
"2023/11/30","POAKE","POAKE2.POAKE","POAKE",1,"SAF","02"
"2023/11/30","POAKE","POAKE2.POAKE","POAKE",1,"SAF","20"
"2023/11/30","POAKE","POAKE2.POAKE","POAKE",1,"SAF","33"
"2023/11/30","POCATELLO","PIH4.PIH","PIH",1,"U02","19"
"2023/11/30","POMONA","POM1.POM","POM",1,"ONT","08L"
"2023/11/30","POMONA","POM1.POM","POM",1,"ONT","08R"
"2023/11/30","POMONA","POM1.POM","POM",1,"ONT","26L"
"2023/11/30","POMONA","POM1.POM","POM",1,"ONT","26R"
"2023/11/30","PORTT","PORTT4.PORTT","BAGGA-PORTT",1,"EWR","22L"
"2023/11/30","PORTT","PORTT4.PORTT","BAGGA-PORTT",1,"EWR","22R"
"2023/11/30","POTER","POTER3.POTER","RUPOY-POTER",1,"GYR","03"
"2023/11/30","POTER","POTER3.POTER","RUPOY-POTER",1,"GYR","21"
"2023/11/30","POTOR","POTOR2.POTOR","POTOR",1,"LWS","08"
"2023/11/30","POTOR","POTOR2.POTOR","POTOR",1,"LWS","12"
"2023/11/30","POTOR","POTOR2.POTOR","POTOR",1,"LWS","26"
"2023/11/30","POTOR","POTOR2.POTOR","POTOR",1,"LWS","30"
"2023/11/30","POUNC","POUNC2.POUNC","GRITZ-POUNC",1,"ATL","09L"
"2023/11/30","POUNC","POUNC2.POUNC","GRITZ-POUNC",1,"ATL","09R"
"2023/11/30","POUNC","POUNC2.POUNC","GRITZ-POUNC",1,"ATL","10"
"2023/11/30","POUNC","POUNC2.POUNC","HRSHL-POUNC",1,"ATL","08L"
"2023/11/30","POUNC","POUNC2.POUNC","HRSHL-POUNC",1,"ATL","08R"
"2023/11/30","POUNC","POUNC2.POUNC","SLAWW-POUNC",1,"ATL","27L"
"2023/11/30","POUNC","POUNC2.POUNC","SLAWW-POUNC",1,"ATL","27R"
"2023/11/30","POUNC","POUNC2.POUNC","SNUFY-POUNC",1,"ATL","26L"
"2023/11/30","POUNC","POUNC2.POUNC","SNUFY-POUNC",1,"ATL","26R"
"2023/11/30","POUNC","POUNC2.POUNC","WLSON-POUNC",1,"ATL","28"
"2023/11/30","PPKEO","PPKEO1.PPKEO","PPKEO",1,"ITO","03"
"2023/11/30","PPKEO","PPKEO1.PPKEO","PPKEO",1,"ITO","08"
"2023/11/30","PPKEO","PPKEO1.PPKEO","PPKEO",1,"ITO","26"
"2023/11/30","PPKEO","PPKEO1.PPKEO","SLPAH-PPKEO",1,"ITO","21"
"2023/11/30","PPORT","PPORT4.PPORT","TYLIR-PPORT",1,"MHT","06"
"2023/11/30","PPORT","PPORT4.PPORT","TYLIR-PPORT",1,"MHT","17"
"2023/11/30","PPORT","PPORT4.PPORT","TYLIR-PPORT",1,"MHT","24"
"2023/11/30","PPORT","PPORT4.PPORT","TYLIR-PPORT",1,"MHT","35"
"2023/11/30","PRESCOTT","PRC3.DRK","DRK",1,"PRC","03L"
"2023/11/30","PRESCOTT","PRC3.DRK","DRK",1,"PRC","03R"
"2023/11/30","PRESCOTT","PRC3.DRK","DRK",1,"PRC","12"
"2023/11/30","PRESCOTT","PRC3.DRK","DRK",1,"PRC","21L"
"2023/11/30","PRESCOTT","PRC3.DRK","DRK",1,"PRC","21R"
"2023/11/30","PRESCOTT","PRC3.DRK","DRK",1,"PRC","30"
"2023/11/30","PROVO","PROVO4.FFU","CALUB-FFU",1,"PVU","13"
"2023/11/30","PROVO","PROVO4.FFU","CALUB-FFU",1,"PVU","18"
"2023/11/30","PROVO","PROVO4.FFU","PAMEE-FFU",1,"PVU","31"
"2023/11/30","PROVO","PROVO4.FFU","PAMEE-FFU",1,"PVU","36"
"2023/11/30","PTOMC","PTOMC2.PTOMC","PTOMC",1,"JYO","17"
"2023/11/30","PTOMC","PTOMC2.PTOMC","PTOMC",1,"JYO","35"
"2023/11/30","PTRON","PTRON9.PTRON","SAALT-PTRON",1,"HOU","04"
"2023/11/30","PTRON","PTRON9.PTRON","SAALT-PTRON",1,"HOU","13L"
"2023/11/30","PTRON","PTRON9.PTRON","SAALT-PTRON",1,"HOU","13R"
"2023/11/30","PTRON","PTRON9.PTRON","SAALT-PTRON",1,"HOU","22"
"2023/11/30","PTRON","PTRON9.PTRON","SAALT-PTRON",1,"HOU","31L"
"2023/11/30","PTRON","PTRON9.PTRON","SAALT-PTRON",1,"HOU","31R"
"2023/11/30","PUEBLO","PUBLO2.PUBLO","CEMIP-PUB",1,"AEJ","15"
"2023/11/30","PUHEE","PUHEE1.PUHEE","PUHEE-TAAKA",1,"OGG","20"
"2023/11/30","PUYVO","PUYVO5.PUYVO","JIPEN-HARRP",1,"FAI","02L"
"2023/11/30","PUYVO","PUYVO5.PUYVO","JIPEN-HARRP",1,"FAI","20R"
"2023/11/30","PVINE","PVINE5.PVINE","PVINE",1,"RNO","35L"
"2023/11/30","PVINE","PVINE5.PVINE","PVINE",1,"RNO","35R"
"2023/11/30","QUAKY","QUAKY1.QUAKY","JINOL-SNOBL",1,"PHX","25R"
"2023/11/30","QUAKY","QUAKY1.QUAKY","SPRKY-SNOBL",1,"PHX","07L"
"2023/11/30","QUAKY","QUAKY1.QUAKY","SPRKY-SNOBL",1,"PHX","07R"
"2023/11/30","QUAKY","QUAKY1.QUAKY","SPRKY-SNOBL",1,"PHX","08"
"2023/11/30","QUAKY","QUAKY1.QUAKY","WIVLA-SNOBL",1,"PHX","26"
"2023/11/30","QUAKY","QUAKY1.QUAKY","ZOLUP-SNOBL",1,"PHX","25L"
"2023/11/30","RADYR","RADYR2.RADYR","BESSY-RADYR",1,"LAS","01L"
"2023/11/30","RADYR","RADYR2.RADYR","BESSY-RADYR",1,"LAS","01R"
"2023/11/30","RADYR","RADYR2.RADYR","DEREW-RADYR",1,"LAS","19L"
"2023/11/30","RADYR","RADYR2.RADYR","DEREW-RADYR",1,"LAS","19R"
"2023/11/30","RADYR","RADYR2.RADYR","FLAAR-RADYR",1,"LAS","08L"
"2023/11/30","RADYR","RADYR2.RADYR","RUDYY-RADYR",1,"LAS","26R"
"2023/11/30","RADYR","RADYR2.RADYR","SCAAR-RADYR",1,"LAS","08R"
"2023/11/30","RADYR","RADYR2.RADYR","SILTT-RADYR",1,"LAS","26L"
"2023/11/30","RAJEE","RAJEE3.RAJEE","SOEHL-RAJEE",1,"ONT","08L"
"2023/11/30","RAJEE","RAJEE3.RAJEE","SOEHL-RAJEE",1,"ONT","08R"
"2023/11/30","RAJEE","RAJEE3.RAJEE","SOEHL-RAJEE",1,"ONT","26L"
"2023/11/30","RAJEE","RAJEE3.RAJEE","SOEHL-RAJEE",1,"ONT","26R"
"2023/11/30","RAMBL","RAMBL6.RAMBL","MEERZ-RAMBL",1,"DAL","31R"
"2023/11/30","RAMBL","RAMBL6.RAMBL","NNOLN-RAMBL",1,"DAL","31L"
"2023/11/30","RAMBL","RAMBL6.RAMBL","XPRES-RAMBL",1,"DAL","13L"
"2023/11/30","RAMBL","RAMBL6.RAMBL","XPRES-RAMBL",1,"DAL","13R"
"2023/11/30","RASLR","RASLR3.RASLR","DEREW-RASLR",1,"LAS","19L"
"2023/11/30","RASLR","RASLR3.RASLR","DEREW-RASLR",1,"LAS","19R"
"2023/11/30","RASLR","RASLR3.RASLR","FLAAR-RASLR",1,"LAS","08L"
"2023/11/30","RASLR","RASLR3.RASLR","KYBAD-RASLR",1,"LAS","01L"
"2023/11/30","RASLR","RASLR3.RASLR","KYBAD-RASLR",1,"LAS","01R"
"2023/11/30","RASLR","RASLR3.RASLR","RUDYY-RASLR",1,"LAS","26R"
"2023/11/30","RASLR","RASLR3.RASLR","SCAAR-RASLR",1,"LAS","08R"
"2023/11/30","RASLR","RASLR3.RASLR","SILTT-RASLR",1,"LAS","26L"
"2023/11/30","RATPK","RATPK3.RATPK","FLAAR-RATPK",1,"LAS","08L"
"2023/11/30","RATPK","RATPK3.RATPK","KYBAD-RATPK",1,"LAS","01L"
"2023/11/30","RATPK","RATPK3.RATPK","KYBAD-RATPK",1,"LAS","01R"
"2023/11/30","RATPK","RATPK3.RATPK","LEELN-RATPK",1,"LAS","19L"
"2023/11/30","RATPK","RATPK3.RATPK","LEELN-RATPK",1,"LAS","19R"
"2023/11/30","RATPK","RATPK3.RATPK","LEELN-RATPK",1,"LAS","26L"
"2023/11/30","RATPK","RATPK3.RATPK","LEELN-RATPK",1,"LAS","26R"
"2023/11/30","RATPK","RATPK3.RATPK","SCAAR-RATPK",1,"LAS","08R"
"2023/11/30","RAYMD","RAYMD3.RAYMD","RAYMD",1,"SDP","14"
"2023/11/30","RAYMD","RAYMD3.RAYMD","RAYMD",1,"SDP","32"
"2023/11/30","RDBUD","RDBUD4.RDBUD","EAGAL-RDBUD",1,"AGS","08"
"2023/11/30","RDBUD","RDBUD4.RDBUD","EAGAL-RDBUD",1,"AGS","17"
"2023/11/30","RDBUD","RDBUD4.RDBUD","EAGAL-RDBUD",1,"AGS","26"
"2023/11/30","RDBUD","RDBUD4.RDBUD","EAGAL-RDBUD",1,"AGS","35"
"2023/11/30","RDBUD","RDBUD4.RDBUD","EAGAL-RDBUD",1,"AIK","01"
"2023/11/30","RDBUD","RDBUD4.RDBUD","EAGAL-RDBUD",1,"AIK","07"
"2023/11/30","RDBUD","RDBUD4.RDBUD","EAGAL-RDBUD",1,"AIK","19"
"2023/11/30","RDBUD","RDBUD4.RDBUD","EAGAL-RDBUD",1,"AIK","25"
"2023/11/30","RDFLG","RDFLG5.RDFLG","SHMMR",1,"FAI","02L"
"2023/11/30","RDFLG","RDFLG5.RDFLG","SHMMR",1,"FAI","20R"
"2023/11/30","RDHWK","RDHWK3.RDHWK","OHYOU-RDHWK",1,"OKC","13"
"2023/11/30","RDHWK","RDHWK3.RDHWK","OHYOU-RDHWK",1,"OKC","17L"
"2023/11/30","RDHWK","RDHWK3.RDHWK","OHYOU-RDHWK",1,"OKC","17R"
"2023/11/30","RDHWK","RDHWK3.RDHWK","OHYOU-RDHWK",1,"OKC","18"
"2023/11/30","RDHWK","RDHWK3.RDHWK","OHYOU-RDHWK",1,"OKC","31"
"2023/11/30","RDHWK","RDHWK3.RDHWK","OHYOU-RDHWK",1,"OKC","35L"
"2023/11/30","RDHWK","RDHWK3.RDHWK","OHYOU-RDHWK",1,"OKC","35R"
"2023/11/30","RDHWK","RDHWK3.RDHWK","OHYOU-RDHWK",1,"OKC","36"
"2023/11/30","RDHWK","RDHWK3.RDHWK","OHYOU-RDHWK",1,"OUN","03"
"2023/11/30","RDHWK","RDHWK3.RDHWK","OHYOU-RDHWK",1,"OUN","18"
"2023/11/30","RDHWK","RDHWK3.RDHWK","OHYOU-RDHWK",1,"OUN","21"
"2023/11/30","RDHWK","RDHWK3.RDHWK","OHYOU-RDHWK",1,"OUN","36"
"2023/11/30","RDHWK","RDHWK3.RDHWK","OHYOU-RDHWK",1,"PWA","13"
"2023/11/30","RDHWK","RDHWK3.RDHWK","OHYOU-RDHWK",1,"PWA","17L"
"2023/11/30","RDHWK","RDHWK3.RDHWK","OHYOU-RDHWK",1,"PWA","17R"
"2023/11/30","RDHWK","RDHWK3.RDHWK","OHYOU-RDHWK",1,"PWA","31"
"2023/11/30","RDHWK","RDHWK3.RDHWK","OHYOU-RDHWK",1,"PWA","35L"
"2023/11/30","RDHWK","RDHWK3.RDHWK","OHYOU-RDHWK",1,"PWA","35R"
"2023/11/30","RDRNR","RDRNR3.RDRNR","RDRNR",1,"ABQ","03"
"2023/11/30","RDRNR","RDRNR3.RDRNR","TYILR-RDRNR",1,"ABQ","08"
"2023/11/30","RDSOX","RDSOX1.RDSOX","FACTS-RDSOX",1,"MCO","36R"
"2023/11/30","RDSOX","RDSOX1.RDSOX","KYOTE-RDSOX",1,"MCO","36L"
"2023/11/30","RDSOX","RDSOX1.RDSOX","SAWZZ-RDSOX",1,"MCO","35L"
"2023/11/30","RDSOX","RDSOX1.RDSOX","SAWZZ-RDSOX",1,"MCO","35R"
"2023/11/30","RDSOX","RDSOX1.RDSOX","VILNS-RDSOX",1,"MCO","17L"
"2023/11/30","RDSOX","RDSOX1.RDSOX","VILNS-RDSOX",1,"MCO","17R"
"2023/11/30","RDSOX","RDSOX1.RDSOX","VILNS-RDSOX",1,"MCO","18L"
"2023/11/30","RDSOX","RDSOX1.RDSOX","VILNS-RDSOX",1,"MCO","18R"
"2023/11/30","READE","READE7.READE","CARML-READE",1,"RIC","02"
"2023/11/30","READE","READE7.READE","CARML-READE",1,"RIC","16"
"2023/11/30","READE","READE7.READE","CARML-READE",1,"RIC","20"
"2023/11/30","READE","READE7.READE","CARML-READE",1,"RIC","34"
"2023/11/30","REBLL","REBLL5.REBLL","CAPVC-REBLL",1,"DCA","15"
"2023/11/30","REBLL","REBLL5.REBLL","CAPVC-REBLL",1,"DCA","19"
"2023/11/30","REBLL","REBLL5.REBLL","REVGE-REBLL",1,"DCA","01"
"2023/11/30","REBLL","REBLL5.REBLL","REVGE-REBLL",1,"DCA","33"
"2023/11/30","REDDING","RDD1.RDD","RBL",1,"O85","16"
"2023/11/30","REDDING","RDD1.RDD","RDD-RBL",1,"O85","34"
"2023/11/30","REGAE","REGAE2.REGAE","CLPSO-REGAE",1,"FLL","10R"
"2023/11/30","REGAE","REGAE2.REGAE","DREDS-REGAE",1,"FLL","28L"
"2023/11/30","REGAE","REGAE2.REGAE","DREDS-REGAE",1,"FLL","28R"
"2023/11/30","REGAE","REGAE2.REGAE","MRLEE-REGAE",1,"FLL","10L"
"2023/11/30","RETYR","RETYR8.RETYR","RETYR-MNNKE",1,"HOU","04"
"2023/11/30","RETYR","RETYR8.RETYR","RETYR-MNNKE",1,"HOU","13L"
"2023/11/30","RETYR","RETYR8.RETYR","RETYR-MNNKE",1,"HOU","13R"
"2023/11/30","RETYR","RETYR8.RETYR","RETYR-MNNKE",1,"HOU","22"
"2023/11/30","RETYR","RETYR8.RETYR","RETYR-MNNKE",1,"HOU","31L"
"2023/11/30","RETYR","RETYR8.RETYR","RETYR-MNNKE",1,"HOU","31R"
"2023/11/30","REVSS","REVSS6.REVSS","CLAWW-REVSS",1,"BOS","09"
"2023/11/30","REVSS","REVSS6.REVSS","KIRAA-REVSS",1,"BOS","27"
"2023/11/30","REVSS","REVSS6.REVSS","NHANT-REVSS",1,"BOS","04R"
"2023/11/30","REVSS","REVSS6.REVSS","TASKT-REVSS",1,"BOS","15R"
"2023/11/30","REVSS","REVSS6.REVSS","TEKKK-REVSS",1,"BOS","33L"
"2023/11/30","REVSS","REVSS6.REVSS","TJAYY-REVSS",1,"BOS","22L"
"2023/11/30","REVSS","REVSS6.REVSS","TJAYY-REVSS",1,"BOS","22R"
"2023/11/30","RHONE","RHONE2.RHONE","RHONE",1,"GJT","29"
"2023/11/30","RICHE","RICHE3.BOOKE","BOOKE",1,"LIH","17"
"2023/11/30","RICHE","RICHE3.BOOKE","BOOKE",1,"LIH","21"
"2023/11/30","RICHFIELD","RIF2.RIF","FABRI-DTA",1,"RIF","01"
"2023/11/30","RICHY","RICHY7.SWR","SWR-RICHY",1,"TVL","36"
"2023/11/30","RIDDG","RIDDG1.RIDDG","DAACE-RIDDG",1,"GPI","20"
"2023/11/30","RIDDG","RIDDG1.RIDDG","KECEK-RIDDG",1,"GPI","02"
"2023/11/30","RITAA","RITAA7.RITAA","BOTLL-RITAA",1,"IAH","08L"
"2023/11/30","RITAA","RITAA7.RITAA","BOTLL-RITAA",1,"IAH","08R"
"2023/11/30","RITAA","RITAA7.RITAA","BOTLL-RITAA",1,"IAH","09"
"2023/11/30","RITAA","RITAA7.RITAA","BOTLL-RITAA",1,"IAH","26L"
"2023/11/30","RITAA","RITAA7.RITAA","BOTLL-RITAA",1,"IAH","26R"
"2023/11/30","RITAA","RITAA7.RITAA","BOTLL-RITAA",1,"IAH","27"
"2023/11/30","RITAA","RITAA7.RITAA","BOTLL-RITAA",1,"IAH","33L"
"2023/11/30","RITAA","RITAA7.RITAA","BOTLL-RITAA",1,"IAH","33R"
"2023/11/30","RITAA","RITAA7.RITAA","TTAPS-RITAA",1,"IAH","15L"
"2023/11/30","RITAA","RITAA7.RITAA","TTAPS-RITAA",1,"IAH","15R"
"2023/11/30","RIVERSIDE","RAL2.PDZ","PDZ",1,"RAL","09"
"2023/11/30","RIVERSIDE","RAL2.PDZ","PDZ",1,"RAL","27"
"2023/11/30","RIVERSIDE","RAL2.PDZ","PDZ",1,"RAL","34"
"2023/11/30","RNLDI","RNLDI4.RNLDI","LOULU-RNLDI",1,"IAD","01C"
"2023/11/30","RNLDI","RNLDI4.RNLDI","LOULU-RNLDI",1,"IAD","01L"
"2023/11/30","RNLDI","RNLDI4.RNLDI","LOULU-RNLDI",1,"IAD","01R"
"2023/11/30","RNLDI","RNLDI4.RNLDI","LOULU-RNLDI",1,"IAD","30"
