"EFF_DATE","STAR_COMPUTER_CODE","BODY_NAME","BODY_SEQ","ARPT_ID","RWY_END_ID"
"2023/11/30","BLUEM.BLUEM4","BLUEM-DOLEE",1,"MSP","17"
"2023/11/30","BLUEM.BLUEM4","BLUEM-DOLEE",1,"MSP","22"
"2023/11/30","BLUEM.BLUEM4","BLUEM-HAPTN",1,"MSP","30L"
"2023/11/30","BLUEM.BLUEM4","BLUEM-HAPTN",1,"MSP","30R"
"2023/11/30","BLUEM.BLUEM4","BLUEM-JAMEZ",1,"MSP","35"
"2023/11/30","BLUFI.BLUFI4","BLUFI-VKZ",1,"07FA",""
"2023/11/30","BLUFI.BLUFI4","BLUFI-VKZ",1,"FLL",""
"2023/11/30","BLUFI.BLUFI4","BLUFI-VKZ",1,"FXE",""
"2023/11/30","BLUFI.BLUFI4","BLUFI-VKZ",1,"HST",""
"2023/11/30","BLUFI.BLUFI4","BLUFI-VKZ",1,"HWO",""
"2023/11/30","BLUFI.BLUFI4","BLUFI-VKZ",1,"MIA",""
"2023/11/30","BLUFI.BLUFI4","BLUFI-VKZ",1,"OPF",""
"2023/11/30","BLUFI.BLUFI4","BLUFI-VKZ",1,"PMP",""
"2023/11/30","BLUFI.BLUFI4","BLUFI-VKZ",1,"TMB",""
"2023/11/30","BLUFI.BLUFI4","BLUFI-VKZ",1,"X51",""
"2023/11/30","BLUZZ.BLUZZ3","BLUZZ-COPEN",1,"MEM","09"
"2023/11/30","BLUZZ.BLUZZ3","BLUZZ-COPEN",1,"MEM","18C"
"2023/11/30","BLUZZ.BLUZZ3","BLUZZ-COPEN",1,"MEM","18L"
"2023/11/30","BLUZZ.BLUZZ3","BLUZZ-COPEN",1,"MEM","18R"
"2023/11/30","BLUZZ.BLUZZ3","BLUZZ-COPEN",1,"MEM","27"
"2023/11/30","BLUZZ.BLUZZ3","BLUZZ-DINKE",1,"MEM","36C"
"2023/11/30","BLUZZ.BLUZZ3","BLUZZ-DINKE",1,"MEM","36L"
"2023/11/30","BLUZZ.BLUZZ3","BLUZZ-DINKE",1,"MEM","36R"
"2023/11/30","BMBER.BMBER1","BMBER-RAAAF",1,"CCR",""
"2023/11/30","BMBER.BMBER1","BMBER-RAAAF",1,"SUU",""
"2023/11/30","BNFSH.BNFSH2","BNFSH-BILZZ",1,"MIA","09"
"2023/11/30","BNFSH.BNFSH2","BNFSH-CHUUM",1,"MIA","12"
"2023/11/30","BNFSH.BNFSH2","BNFSH-RHODZ",1,"MIA","26L"
"2023/11/30","BNFSH.BNFSH2","BNFSH-RHODZ",1,"MIA","26R"
"2023/11/30","BNFSH.BNFSH2","BNFSH-RHODZ",1,"MIA","27"
"2023/11/30","BNFSH.BNFSH2","BNFSH-RHODZ",1,"MIA","30"
"2023/11/30","BNFSH.BNFSH2","BNFSH-TUPAC",1,"MIA","08L"
"2023/11/30","BNFSH.BNFSH2","BNFSH-TUPAC",1,"MIA","08R"
"2023/11/30","BNFSH.BNFSH2","BNFSH-YARTO",1,"07FA",""
"2023/11/30","BNFSH.BNFSH2","BNFSH-YARTO",1,"HST",""
"2023/11/30","BNFSH.BNFSH2","BNFSH-YARTO",1,"TMB",""
"2023/11/30","BNFSH.BNFSH2","BNFSH-YARTO",1,"X51",""
"2023/11/30","BNTLY.CAVLR4","BNTLY-COINZ",1,"IAD","01C"
"2023/11/30","BNTLY.CAVLR4","BNTLY-COINZ",1,"IAD","01L"
"2023/11/30","BNTLY.CAVLR4","BNTLY-COINZ",1,"IAD","01R"
"2023/11/30","BNTLY.CAVLR4","BNTLY-COINZ",1,"IAD","30"
"2023/11/30","BNTLY.CAVLR4","BNTLY-MIXNN",1,"IAD","19C"
"2023/11/30","BNTLY.CAVLR4","BNTLY-MIXNN",1,"IAD","19L"
"2023/11/30","BNTLY.CAVLR4","BNTLY-MIXNN",1,"IAD","19R"
"2023/11/30","BOEGY.BOEGY2","BOEGY-KGRDN",1,"HND",""
"2023/11/30","BOEGY.WYLND1","BOEGY-LNDIN",1,"VGT",""
"2023/11/30","BOGET.BOGET2","BOGET-UPDOC",1,"LAX",""
"2023/11/30","BOGET.BOGET2","BOGET-UPDOC",1,"SMO",""
"2023/11/30","BOKRT.BOKRT3","BOKRT-KENZI",1,"CNI",""
"2023/11/30","BOKRT.BOKRT3","BOKRT-KENZI",1,"FTY",""
"2023/11/30","BOKRT.BOKRT3","BOKRT-KENZI",1,"GVL",""
"2023/11/30","BOKRT.BOKRT3","BOKRT-KENZI",1,"LZU",""
"2023/11/30","BOKRT.BOKRT3","BOKRT-KENZI",1,"MGE",""
"2023/11/30","BOKRT.BOKRT3","BOKRT-KENZI",1,"PDK",""
"2023/11/30","BOKRT.BOKRT3","BOKRT-KENZI",1,"PUJ",""
"2023/11/30","BOKRT.BOKRT3","BOKRT-KENZI",1,"RYY",""
"2023/11/30","BOKRT.BOKRT3","BOKRT-KENZI",1,"VPC",""
"2023/11/30","BONZZ.BONZZ2","BONZZ-DZMND",1,"DTW","22R"
"2023/11/30","BONZZ.BONZZ2","BONZZ-TBRRD",1,"DTW","21L"
"2023/11/30","BONZZ.BONZZ2","BONZZ-TBRRD",1,"DTW","21R"
"2023/11/30","BONZZ.BONZZ2","BONZZ-TBRRD",1,"DTW","22L"
"2023/11/30","BONZZ.KLYNK3","BONZZ-BRDER",1,"DTW",""
"2023/11/30","BOOKE.BOOKE8","BOOKE-HNL",1,"HNL",""
"2023/11/30","BOOSH.BOOSH3","BOOSH-JBUCK",1,"STL","11"
"2023/11/30","BOOSH.BOOSH3","BOOSH-JBUCK",1,"STL","12L"
"2023/11/30","BOOSH.BOOSH3","BOOSH-JBUCK",1,"STL","12R"
"2023/11/30","BOOSH.BOOSH3","BOOSH-TEEBE",1,"STL","29"
"2023/11/30","BOOSH.BOOSH3","BOOSH-TEEBE",1,"STL","30L"
"2023/11/30","BOOSH.BOOSH3","BOOSH-TEEBE",1,"STL","30R"
"2023/11/30","BOOVE.BOOVE6","BOOVE-BEONE",1,"DFW",""
"2023/11/30","BOOVE.SHMPP2","BOOVE-DELMO",1,"DFW","13L"
"2023/11/30","BOOVE.SHMPP2","BOOVE-DELMO",1,"DFW","13R"
"2023/11/30","BOOVE.SHMPP2","BOOVE-DELMO",1,"DFW","17C"
"2023/11/30","BOOVE.SHMPP2","BOOVE-DELMO",1,"DFW","17L"
"2023/11/30","BOOVE.SHMPP2","BOOVE-DELMO",1,"DFW","17R"
"2023/11/30","BOOVE.SHMPP2","BOOVE-DELMO",1,"DFW","18L"
"2023/11/30","BOOVE.SHMPP2","BOOVE-DELMO",1,"DFW","18R"
"2023/11/30","BOOVE.SHMPP2","BOOVE-RJAYY",1,"DFW","31L"
"2023/11/30","BOOVE.SHMPP2","BOOVE-RJAYY",1,"DFW","31R"
"2023/11/30","BOOVE.SHMPP2","BOOVE-RJAYY",1,"DFW","35C"
"2023/11/30","BOOVE.SHMPP2","BOOVE-RJAYY",1,"DFW","35L"
"2023/11/30","BOOVE.SHMPP2","BOOVE-RJAYY",1,"DFW","35R"
"2023/11/30","BOOVE.SHMPP2","BOOVE-RJAYY",1,"DFW","36L"
"2023/11/30","BOOVE.SHMPP2","BOOVE-RJAYY",1,"DFW","36R"
"2023/11/30","BOOVE.SOCKK4","BOOVE-SOCKK",1,"DFW",""
"2023/11/30","BOOVE.ZROBA1","BOOVE-RJAYY",1,"DFW","31L"
"2023/11/30","BOOVE.ZROBA1","BOOVE-RJAYY",1,"DFW","31R"
"2023/11/30","BOOVE.ZROBA1","BOOVE-RJAYY",1,"DFW","35C"
"2023/11/30","BOOVE.ZROBA1","BOOVE-RJAYY",1,"DFW","35L"
"2023/11/30","BOOVE.ZROBA1","BOOVE-RJAYY",1,"DFW","35R"
"2023/11/30","BOOVE.ZROBA1","BOOVE-RJAYY",1,"DFW","36L"
"2023/11/30","BOOVE.ZROBA1","BOOVE-RJAYY",1,"DFW","36R"
"2023/11/30","BOOVE.ZROBA1","BOOVE-VIKRZ",1,"DFW","13L"
"2023/11/30","BOOVE.ZROBA1","BOOVE-VIKRZ",1,"DFW","13R"
"2023/11/30","BOOVE.ZROBA1","BOOVE-VIKRZ",1,"DFW","17C"
"2023/11/30","BOOVE.ZROBA1","BOOVE-VIKRZ",1,"DFW","17L"
"2023/11/30","BOOVE.ZROBA1","BOOVE-VIKRZ",1,"DFW","17R"
"2023/11/30","BOOVE.ZROBA1","BOOVE-VIKRZ",1,"DFW","18L"
"2023/11/30","BOOVE.ZROBA1","BOOVE-VIKRZ",1,"DFW","18R"
"2023/11/30","BOUNO.BOUNO5","BOUNO-RYMES",1,"HPN",""
"2023/11/30","BQS.BQS8","BQS-BYGEC",1,"MCI","01L"
"2023/11/30","BQS.BQS8","BQS-BYGEC",1,"MCI","01R"
"2023/11/30","BQS.BQS8","BQS-DONNS",1,"FLV",""
"2023/11/30","BQS.BQS8","BQS-DONNS",1,"GPH",""
"2023/11/30","BQS.BQS8","BQS-DONNS",1,"IXD",""
"2023/11/30","BQS.BQS8","BQS-DONNS",1,"LXT",""
"2023/11/30","BQS.BQS8","BQS-DONNS",1,"MCI","09"
"2023/11/30","BQS.BQS8","BQS-DONNS",1,"MCI","19L"
"2023/11/30","BQS.BQS8","BQS-DONNS",1,"MCI","19R"
"2023/11/30","BQS.BQS8","BQS-DONNS",1,"MCI","27"
"2023/11/30","BQS.BQS8","BQS-DONNS",1,"MKC","19"
"2023/11/30","BQS.BQS8","BQS-DONNS",1,"MKC","22"
"2023/11/30","BQS.BQS8","BQS-DONNS",1,"MKC",""
"2023/11/30","BQS.BQS8","BQS-DONNS",1,"OJC",""
"2023/11/30","BQS.BQS8","BQS-DONNS",1,"STJ",""
"2023/11/30","BRADE.BRADE6","BRADE-RDU",1,"RDU",""
"2023/11/30","BRBBQ.BRBBQ3","BRBBQ-JAMLA",1,"MEM","09"
"2023/11/30","BRBBQ.BRBBQ3","BRBBQ-JAMLA",1,"MEM","18C"
"2023/11/30","BRBBQ.BRBBQ3","BRBBQ-JAMLA",1,"MEM","18L"
"2023/11/30","BRBBQ.BRBBQ3","BRBBQ-JAMLA",1,"MEM","18R"
"2023/11/30","BRBBQ.BRBBQ3","BRBBQ-JAMLA",1,"MEM","27"
"2023/11/30","BRBBQ.BRBBQ3","BRBBQ-JAYWA",1,"MEM","36C"
"2023/11/30","BRBBQ.BRBBQ3","BRBBQ-JAYWA",1,"MEM","36L"
"2023/11/30","BRBBQ.BRBBQ3","BRBBQ-JAYWA",1,"MEM","36R"
"2023/11/30","BRDGE.BRDGE9","BRDGE-JSTRM",1,"TPA","19L"
"2023/11/30","BRDGE.BRDGE9","BRDGE-JSTRM",1,"TPA","19R"
"2023/11/30","BRDGE.BRDGE9","BRDGE-PIE",1,"CLW",""
"2023/11/30","BRDGE.BRDGE9","BRDGE-PIE",1,"MCF",""
"2023/11/30","BRDGE.BRDGE9","BRDGE-PIE",1,"PIE",""
"2023/11/30","BRDGE.BRDGE9","BRDGE-PIE",1,"SPG",""
"2023/11/30","BRDGE.BRDGE9","BRDGE-PIE",1,"TPA","01L"
"2023/11/30","BRDGE.BRDGE9","BRDGE-PIE",1,"TPA","01R"
"2023/11/30","BRDGE.BRDGE9","BRDGE-PIE",1,"TPF",""
"2023/11/30","BRDGE.BRDGE9","BRDGE-PIE",1,"VDF",""
"2023/11/30","BRIXX.BRIXX3","BRIXX-JILNA",1,"SJC",""
"2023/11/30","BRKSR.AANDY2","BRKSR-BRIKK",1,"OMA","32L"
"2023/11/30","BRKSR.AANDY2","BRKSR-BRIKK",1,"OMA","32R"
"2023/11/30","BRKSR.AANDY2","BRKSR-LICIS",1,"OMA","14L"
"2023/11/30","BRKSR.AANDY2","BRKSR-OTSEE",1,"OMA","14R"
"2023/11/30","BRKSR.AANDY2","BRKSR-PMELA",1,"OFF",""
"2023/11/30","BRKSR.AANDY2","BRKSR-TASKY",1,"OMA","18"
"2023/11/30","BRNKO.BRNKO2","BRNKO-AAYES",1,"APA",""
"2023/11/30","BRNKO.BRNKO2","BRNKO-HBALL",1,"LMO",""
"2023/11/30","BRNKO.BRNKO2","BRNKO-ORRNG",1,"FNL",""
"2023/11/30","BRNKO.BRNKO2","BRNKO-ORRNG",1,"GXY",""
"2023/11/30","BRNKO.BRNKO2","BRNKO-PYDRT",1,"BJC",""
"2023/11/30","BRODE.GRUUB1","BRODE-SSNOW",1,"EDF","06"
"2023/11/30","BROOK.BROOK4","BROOK-GSO",1,"GSO",""
"2023/11/30","BROOK.BROOK4","BROOK-GSO",1,"INT",""
"2023/11/30","BRRTO.BRRTO1","BRRTO-BIBQU",1,"ABQ","03"
"2023/11/30","BRRTO.BRRTO1","BRRTO-BRNDO",1,"ABQ","26"
"2023/11/30","BRRTO.BRRTO1","BRRTO-FOXRR",1,"ABQ","21"
"2023/11/30","BRRTO.BRRTO1","BRRTO-UNCIR",1,"ABQ","08"
"2023/11/30","BRWNZ.BRWNZ4","BRWNZ-HICKR",1,"CLE","06L"
"2023/11/30","BRWNZ.BRWNZ4","BRWNZ-HICKR",1,"CLE","06R"
"2023/11/30","BRWNZ.BRWNZ4","BRWNZ-LLROY",1,"CLE","24L"
"2023/11/30","BRWNZ.BRWNZ4","BRWNZ-LLROY",1,"CLE","24R"
"2023/11/30","BRWNZ.BRWNZ4","BRWNZ-OZZYY",1,"CLE","28"
"2023/11/30","BRWNZ.BRWNZ4","BRWNZ-SIIPE",1,"BKL",""
"2023/11/30","BRWNZ.BRWNZ4","BRWNZ-SIIPE",1,"CGF",""
"2023/11/30","BRWNZ.BRWNZ4","BRWNZ-SIIPE",1,"LNN",""
"2023/11/30","BRWNZ.BRWNZ4","BRWNZ-SIIPE",1,"LPR",""
"2023/11/30","BRWNZ.BRWNZ4","BRWNZ-USASN",1,"1G3",""
"2023/11/30","BRWNZ.BRWNZ4","BRWNZ-USASN",1,"AKR",""
"2023/11/30","BRWNZ.BRWNZ4","BRWNZ-USASN",1,"CAK",""
"2023/11/30","BSR.BSR3","BSR-MENLO",1,"SFO",""
"2023/11/30","BTSEY.BTSEY2","BTSEY-CLT",1,"CLT",""
"2023/11/30","BUBBI.ANTHM3","BUBBI-GRAMZ",1,"BWI","28"
"2023/11/30","BUBBI.ANTHM3","BUBBI-HOIST",1,"BWI","10"
"2023/11/30","BUBBI.ANTHM3","BUBBI-HOIST",1,"BWI","15L"
"2023/11/30","BUBBI.ANTHM3","BUBBI-HOIST",1,"BWI","15R"
"2023/11/30","BUBBI.ANTHM3","BUBBI-HOOOK",1,"BWI","33L"
"2023/11/30","BUBBI.ANTHM3","BUBBI-HOOOK",1,"BWI","33R"
"2023/11/30","BUBBI.ANTHM3","BUBBI-RAAYY",1,"MTN",""
"2023/11/30","BUGZZ.CBUSS2","BUGZZ-CATUG",1,"TZR",""
"2023/11/30","BUGZZ.CBUSS2","BUGZZ-FAVUS",1,"CMH","28R"
"2023/11/30","BUGZZ.CBUSS2","BUGZZ-NHERD",1,"CMH","28L"
"2023/11/30","BUGZZ.CBUSS2","BUGZZ-RIGEE",1,"OSU",""
"2023/11/30","BUGZZ.CBUSS2","BUGZZ-THORO",1,"LCK",""
"2023/11/30","BUGZZ.CBUSS2","BUGZZ-WILGO",1,"CMH","10L"
"2023/11/30","BUGZZ.CBUSS2","BUGZZ-WILGO",1,"CMH","10R"
"2023/11/30","BULII.CAPSS3","BULII-KATRN",1,"DCA","01"
"2023/11/30","BULII.CAPSS3","BULII-KATRN",1,"DCA","04"
"2023/11/30","BULII.CAPSS3","BULII-KATRN",1,"DCA","33"
"2023/11/30","BULII.CAPSS3","BULII-PACKE",1,"DCA","15"
"2023/11/30","BULII.CAPSS3","BULII-PACKE",1,"DCA","19"
"2023/11/30","BULII.CAPSS3","BULII-PACKE",1,"DCA","22"
"2023/11/30","BUNTR.BUNTR3","BUNTR",1,"PHX",""
"2023/11/30","BUUDD.BUUDD3","BUUDD-CSX",1,"SUS","26L"
"2023/11/30","BUUDD.BUUDD3","BUUDD-CSX",1,"SUS","26R"
"2023/11/30","BUUDD.BUUDD3","BUUDD-DUTMY",1,"BLV","32L"
"2023/11/30","BUUDD.BUUDD3","BUUDD-DUTMY",1,"BLV","32R"
"2023/11/30","BUUDD.BUUDD3","BUUDD-FTZ",1,"SUS","08L"
"2023/11/30","BUUDD.BUUDD3","BUUDD-FTZ",1,"SUS","08R"
"2023/11/30","BUUDD.BUUDD3","BUUDD-PAMMM",1,"CPS","12R"
"2023/11/30","BUUDD.BUUDD3","BUUDD-SUGAR",1,"CPS","30L"
"2023/11/30","BUUDD.BUUDD3","BUUDD-SUGAR",1,"CPS","30R"
"2023/11/30","BUUDD.BUUDD3","BUUDD-TOY",1,"BLV","14L"
"2023/11/30","BUUDD.BUUDD3","BUUDD-TOY",1,"BLV","14R"
"2023/11/30","BUZZY.BUZZY1","BUZZY-RDU",1,"HNZ",""
"2023/11/30","BUZZY.BUZZY1","BUZZY-RDU",1,"RDU",""
"2023/11/30","BUZZY.BUZZY1","BUZZY-RDU",1,"TDF",""
"2023/11/30","BUZZY.BUZZY1","BUZZY-RDU",1,"TTA",""
"2023/11/30","BVL.BVL2","BVL-WAATS",1,"SLC",""
"2023/11/30","BVL.WAATS5","BVL-CEEDR",1,"SLC","34L"
"2023/11/30","BVL.WAATS5","BVL-CEEDR",1,"SLC","34R"
"2023/11/30","BVL.WAATS5","BVL-CEEDR",1,"SLC","35"
"2023/11/30","BVL.WAATS5","BVL-RROYY",1,"SLC","16L"
"2023/11/30","BVL.WAATS5","BVL-RROYY",1,"SLC","16R"
"2023/11/30","BVL.WAATS5","BVL-RROYY",1,"SLC","17"
"2023/11/30","CAINE.CAINE2","CAINE-CARBS",1,"DFW",""
"2023/11/30","CAINE.DAWGZ2","CAINE-DAWGZ",1,"DFW",""
"2023/11/30","CAMET.CAMET3","CAMET-FLAPP",1,"OKC","17L"
"2023/11/30","CAMET.CAMET3","CAMET-FLAPP",1,"OKC","17R"
"2023/11/30","CAMET.CAMET3","CAMET-NICOM",1,"OKC","35L"
"2023/11/30","CAMET.CAMET3","CAMET-NICOM",1,"OKC","35R"
"2023/11/30","CAMET.CAMET3","CAMET-WABUT",1,"OKC","13"
"2023/11/30","CAMET.DAWKS1","CAMET-KEWEE",1,"OUN",""
"2023/11/30","CAMET.DAWKS1","CAMET-KEWEE",1,"PWA","35R"
"2023/11/30","CAMET.DAWKS1","CAMET-WHIMS",1,"PWA","17L"
"2023/11/30","CAMET.DAWKS1","CAMET-WHIMS",1,"PWA",""
"2023/11/30","CAMET.DAWKS1","CAMET-YAPON",1,"TIK",""
"2023/11/30","CAMPS.CAMPS4","CAMPS",1,"OGG",""
"2023/11/30","CAPKO.RAVNN6","CAPKO-AMRTN",1,"MTN",""
"2023/11/30","CAPKO.RAVNN6","CAPKO-HUNNN",1,"BWI","10"
"2023/11/30","CAPKO.RAVNN6","CAPKO-HUNNN",1,"BWI","15L"
"2023/11/30","CAPKO.RAVNN6","CAPKO-HUNNN",1,"BWI","15R"
"2023/11/30","CAPKO.RAVNN6","CAPKO-JETNA",1,"BWI","28"
"2023/11/30","CAPKO.RAVNN6","CAPKO-JETNA",1,"BWI","33L"
"2023/11/30","CAPKO.RAVNN6","CAPKO-JETNA",1,"BWI","33R"
"2023/11/30","CAPKO.RAVNN6","CAPKO-SLOAF",1,"DMW",""
"2023/11/30","CAWIN.LIBER5","CAWIN-GLOWS",1,"FAI","02L"
"2023/11/30","CAWIN.LIBER5","CAWIN-MINRR",1,"FAI","20R"
"2023/11/30","CCR.CCR2","CCR-ELKOE",1,"SMF",""
"2023/11/30","CDOGG.CDOGG4","CDOGG-BUXTO",1,"PWM","11"
"2023/11/30","CDOGG.CDOGG4","CDOGG-SAPPE",1,"PWM","29"
"2023/11/30","CEGRM.CEGRM5","CEGRM-ZETIP",1,"CVG",""
"2023/11/30","CEGRM.SHB6","CEGRM-CVG",1,"CVG",""
"2023/11/30","CEGRM.SHB6","CEGRM-CVG",1,"HAO",""
"2023/11/30","CEGRM.SHB6","CEGRM-CVG",1,"I69",""
"2023/11/30","CEGRM.SHB6","CEGRM-CVG",1,"K62",""
"2023/11/30","CEGRM.SHB6","CEGRM-CVG",1,"LUK",""
"2023/11/30","CESAN.CESAN4","CESAN-ALLLY",1,"HOU","13L"
"2023/11/30","CESAN.CESAN4","CESAN-ALLLY",1,"HOU","13R"
"2023/11/30","CESAN.CESAN4","CESAN-EMARR",1,"HOU","04"
"2023/11/30","CESAN.CESAN4","CESAN-JCNTO",1,"HOU","22"
"2023/11/30","CESAN.CESAN4","CESAN-KAANE",1,"54T",""
"2023/11/30","CESAN.CESAN4","CESAN-KAANE",1,"ARM",""
"2023/11/30","CESAN.CESAN4","CESAN-KAANE",1,"AXH",""
"2023/11/30","CESAN.CESAN4","CESAN-KAANE",1,"BYY",""
"2023/11/30","CESAN.CESAN4","CESAN-KAANE",1,"CXO",""
"2023/11/30","CESAN.CESAN4","CESAN-KAANE",1,"EFD",""
"2023/11/30","CESAN.CESAN4","CESAN-KAANE",1,"GLS",""
"2023/11/30","CESAN.CESAN4","CESAN-KAANE",1,"HPY",""
"2023/11/30","CESAN.CESAN4","CESAN-KAANE",1,"IWS",""
"2023/11/30","CESAN.CESAN4","CESAN-KAANE",1,"LBX",""
"2023/11/30","CESAN.CESAN4","CESAN-KAANE",1,"LVJ",""
"2023/11/30","CESAN.CESAN4","CESAN-KAANE",1,"SGR",""
"2023/11/30","CESAN.CESAN4","CESAN-KAANE",1,"T00",""
"2023/11/30","CESAN.CESAN4","CESAN-KAANE",1,"T41",""
"2023/11/30","CESAN.CESAN4","CESAN-MMOOW",1,"HOU","31L"
"2023/11/30","CESAN.CESAN4","CESAN-MMOOW",1,"HOU","31R"
"2023/11/30","CHAKA.CHAKA4","CHAKA-TNNER",1,"SJU","10"
"2023/11/30","CHAKA.CHAKA4","CHAKA-WESEN",1,"SJU","08"
"2023/11/30","CHERI.CHERI4","CHERI-IIU",1,"FTK",""
"2023/11/30","CHERI.CHERI4","CHERI-IIU",1,"JVY",""
"2023/11/30","CHERI.CHERI4","CHERI-IIU",1,"LOU",""
"2023/11/30","CHERI.CHERI4","CHERI-IIU",1,"SDF",""
"2023/11/30","CHINS.CHINS5","CHINS-AUBRN",1,"BFI",""
"2023/11/30","CHINS.CHINS5","CHINS-AUBRN",1,"PAE",""
"2023/11/30","CHINS.CHINS5","CHINS-AUBRN",1,"RNT",""
"2023/11/30","CHINS.CHINS5","CHINS-AUBRN",1,"SEA",""
"2023/11/30","CHOWW.CHOWW2","CHOWW-BUHLL",1,"LAS","01R"
"2023/11/30","CHOWW.CHOWW2","CHOWW-FLYES",1,"LAS","26R"
"2023/11/30","CHOWW.CHOWW2","CHOWW-PPENN",1,"LAS","19L"
"2023/11/30","CHOWW.CHOWW2","CHOWW-PPENN",1,"LAS","19R"
"2023/11/30","CHOWW.CHOWW2","CHOWW-PRINO",1,"LAS","26L"
"2023/11/30","CHOWW.CHOWW2","CHOWW-TRREY",1,"LAS","01L"
"2023/11/30","CHPPR.CHPPR1","CHPPR-AAKAY",1,"ATL","09L"
"2023/11/30","CHPPR.CHPPR1","CHPPR-DFINS",1,"ATL","09R"
"2023/11/30","CHPPR.CHPPR1","CHPPR-DROYD",1,"ATL","10"
"2023/11/30","CHPPR.CHPPR1","CHPPR-JAGRR",1,"ATL","08L"
"2023/11/30","CHPPR.CHPPR1","CHPPR-JAGRR",1,"ATL","08R"
"2023/11/30","CHPPR.CHPPR1","CHPPR-KEAVY",1,"ATL","26L"
"2023/11/30","CHPPR.CHPPR1","CHPPR-KEAVY",1,"ATL","26R"
"2023/11/30","CHPPR.CHPPR1","CHPPR-YURII",1,"ATL","27L"
"2023/11/30","CHPPR.CHPPR1","CHPPR-YURII",1,"ATL","27R"
"2023/11/30","CHPPR.CHPPR1","CHPPR-YURII",1,"ATL","28"
"2023/11/30","CHSLY.CHSLY5","CHSLY-EPAYE",1,"CLT","05"
"2023/11/30","CHSLY.CHSLY5","CHSLY-EPAYE",1,"CLT","36C"
"2023/11/30","CHSLY.CHSLY5","CHSLY-EPAYE",1,"CLT","36L"
"2023/11/30","CHSLY.CHSLY5","CHSLY-EPAYE",1,"CLT","36R"
"2023/11/30","CHSLY.CHSLY5","CHSLY-HEELZ",1,"CLT","18C"
"2023/11/30","CHSLY.CHSLY5","CHSLY-HEELZ",1,"CLT","18L"
"2023/11/30","CHSLY.CHSLY5","CHSLY-HEELZ",1,"CLT","18R"
"2023/11/30","CHSLY.CHSLY5","CHSLY-JEPHS",1,"CLT","23"
"2023/11/30","CHSNE.CHSNE2","CHSNE-IDOBE",1,"BNA","31"
"2023/11/30","CHSNE.CHSNE2","CHSNE-JOGLO",1,"BNA","20C"
"2023/11/30","CHSNE.CHSNE2","CHSNE-JOGLO",1,"BNA","20L"
"2023/11/30","CHSNE.CHSNE2","CHSNE-JOGLO",1,"BNA","20R"
"2023/11/30","CHSNE.CHSNE2","CHSNE-PINSE",1,"BNA","13"
"2023/11/30","CHSNE.CHSNE2","CHSNE-TUPIE",1,"BNA","02C"
"2023/11/30","CHSNE.CHSNE2","CHSNE-TUPIE",1,"BNA","02L"
"2023/11/30","CHSNE.CHSNE2","CHSNE-TUPIE",1,"BNA","02R"
"2023/11/30","CLANG.CLANG7","CLANG",1,"EYE",""
"2023/11/30","CLANG.CLANG7","CLANG",1,"IND",""
"2023/11/30","CLANG.CLANG7","CLANG",1,"MQJ",""
"2023/11/30","CLASH.CLASH4","CLASH-BBOOK",1,"DEN","07"
"2023/11/30","CLASH.CLASH4","CLASH-BBOOK",1,"DEN","08"
"2023/11/30","CLASH.CLASH4","CLASH-CLFFF",1,"DEN","16R"
"2023/11/30","CLASH.CLASH4","CLASH-EBBLR",1,"DEN","34L"
"2023/11/30","CLASH.CLASH4","CLASH-EBBLR",1,"DEN","34R"
"2023/11/30","CLASH.CLASH4","CLASH-EBBLR",1,"DEN","35L"
"2023/11/30","CLASH.CLASH4","CLASH-FIDLS",1,"DEN","25"
"2023/11/30","CLASH.CLASH4","CLASH-FIDLS",1,"DEN","26"
"2023/11/30","CLASH.CLASH4","CLASH-PURRL",1,"DEN","35R"
"2023/11/30","CLASH.CLASH4","CLASH-QWIKE",1,"DEN","16L"
"2023/11/30","CLASH.CLASH4","CLASH-QWIKE",1,"DEN","17L"
"2023/11/30","CLASH.CLASH4","CLASH-QWIKE",1,"DEN","17R"
"2023/11/30","CLEGG.CLEGG5","CLEGG-HYK",1,"LEX",""
"2023/11/30","CLIPR.CLIPR3","EYESS-CAVDI",1,"DCA","01"
"2023/11/30","CLIPR.CLIPR3","EYESS-CAVDI",1,"DCA","04"
"2023/11/30","CLIPR.CLIPR3","EYESS-CAVDI",1,"DCA","33"
"2023/11/30","CLIPR.CLIPR3","EYESS-NAYES",1,"DCA","15"
"2023/11/30","CLIPR.CLIPR3","EYESS-NAYES",1,"DCA","19"
"2023/11/30","CLIPR.CLIPR3","EYESS-NAYES",1,"DCA","22"
"2023/11/30","CLMNT.CLMNT2","CLMNT-AMILA",1,"06FA",""
"2023/11/30","CLMNT.CLMNT2","CLMNT-AMILA",1,"F45",""
"2023/11/30","CLMNT.CLMNT2","CLMNT-DLMAN",1,"PBI","10L"
"2023/11/30","CLMNT.CLMNT2","CLMNT-DLMAN",1,"PBI","14"
"2023/11/30","CLMNT.CLMNT2","CLMNT-KIDGE",1,"PBI","32"
"2023/11/30","CLMNT.CLMNT2","CLMNT-WHILE",1,"BCT",""
"2023/11/30","CLMNT.CLMNT2","CLMNT-WTCAP",1,"PBI","28R"
"2023/11/30","CLOWD.CLOWD1","CLOWD-TRM",1,"PSP",""
"2023/11/30","CLOWD.CLOWD1","CLOWD-TRM",1,"TRM",""
